Task_ID,Topo_Level,Batch_Index,Solution_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
1070,1,2,3,"ClientCnxn is not properly releasing the resources, which are used to ping RwServer",Bug fixing / Maintenance,Major,3.3000000000000003,A-357,2.0,4.2,0
1072,1,2,3,Concurrent operations of four letter 'dump' ephemeral command and killSession causing NPE,Bug fixing / Maintenance,Major,2.2,A-104,2.0,4.2,1
1073,1,2,3,zookeeper_interest() in C client can return a timeval of 0,Bug fixing / Maintenance,Major,2.2,A-237,2.0,4.2,1
1076,1,2,3,"Adding ability to allow READ operations for authenticated users,  versus keeping ACLs wide open for READ",Feature / Improvement Implementation,Major,4.4,A-101,2.0,4.2,0
1077,1,2,3,Provide an interface for check version of a node,Build & Release Engineering,Major,4.4,A-347,2.0,4.2,0
1078,1,2,3,Expose 'check' version api in ZooKeeper client,Build & Release Engineering,Major,4.4,A-367,2.0,4.2,0
1079,1,2,3,Implement 'check' version cli command,Build & Release Engineering,Major,2.2,A-184,2.0,4.2,1
1081,1,2,3,ZooKeeper attempts at SASL eventhough it shouldn't,Bug fixing / Maintenance,Major,3.3000000000000003,A-352,2.0,4.2,0
1087,1,2,3,config.guess downgraded from timestamp='2012-02-10' in 3.3.x to timestamp='2005-07-08' in 3.4.x,Bug fixing / Maintenance,Major,2.2,A-225,2.0,4.2,1
1088,1,2,3,incorrect reference to jline version/lib in docs,Documentation,Major,4.4,A-217,2.0,4.2,0
109,1,2,3,Cover two corner cases of leader election,Bug fixing / Maintenance,Major,2.75,A-74,2.0,4.2,0
1094,1,2,3,Distinguish initial configuration from first established configuration,Bug fixing / Maintenance,Major,3.3000000000000003,A-251,2.0,4.2,0
1098,1,2,3,Deal with special ObserverId in QuorumCnxManager.receiveConnection,Bug fixing / Maintenance,Major,2.2,A-39,2.0,4.2,1
11,1,2,3,zookeeper_init doc needs clarification,Documentation,Major,3.3000000000000003,A-17,2.0,4.2,0
110,1,2,3,Admin / Ops Guide Missing Content,Documentation,Major,3.3000000000000003,A-28,2.0,4.2,0
1107,1,2,3,"The ZooKeeperSaslClient service name principal is hardcoded to ""zookeeper""",Bug fixing / Maintenance,Major,2.75,A-242,2.0,4.2,0
111,1,2,3,"Content needed: ""Designing a ZooKeeper Deployment""",Other,Major,2.75,A-319,2.0,4.2,0
1114,1,2,3,very ugly warning when compiling load_gen.c,Bug fixing / Maintenance,Major,4.4,A-297,2.0,4.2,0
1115,1,2,3,We need a MiniZooKeeperCluster for unit test,Testing & Verification,Major,4.4,A-185,2.0,4.2,0
1116,1,2,3,"In ClientBase, if not set ""build.test.dir"" will throw IOException",Build & Release Engineering,Major,4.4,A-12,2.0,4.2,0
1118,1,2,3,Reduce the number of mntr calls in zookeeper ganglia plugin,Build & Release Engineering,Major,4.4,A-166,2.0,4.2,0
1119,1,2,3,Audit src/c/src/zookeeper.c for missing error checking & early returns,Bug fixing / Maintenance,Major,2.2,A-238,2.0,4.2,1
112,1,2,3,"Content needed: ""Things to Consider: Strengths and Limitations""",Other,Major,4.4,A-377,2.0,4.2,0
1122,1,2,3,Document remove watches details to the guide,Documentation,Major,2.2,A-417,2.0,4.2,1
1124,1,2,3,Catch IOException in FileTxnLog,Other,Major,3.3000000000000003,A-119,2.0,4.2,0
1126,1,2,3,Fix JMXEnv checks (potential race conditions),Bug fixing / Maintenance,Major,3.3000000000000003,A-211,2.0,4.2,0
1127,1,2,3,ZooKeeper shutdown hangs indefinitely at NioServerSocketChannelFactory.releaseExternalResources,Build & Release Engineering,Major,4.4,A-48,2.0,4.2,0
1130,1,2,3,problem in QuorumTest,Testing & Verification,Major,2.2,A-362,2.0,4.2,1
1131,1,2,3,Election listening thread not shutdown for leaders or followers,Bug fixing / Maintenance,Major,3.3000000000000003,A-340,2.0,4.2,0
1134,1,2,3,Normalize line endings in repository,Bug fixing / Maintenance,Major,3.3000000000000003,A-254,2.0,4.2,0
1137,1,2,3,ServerCnxnFactory instance is not properly cleanedup,Design & API Evolution,Major,4.4,A-376,2.0,4.2,0
2072,1,2,4,BufferedWriter -> FileWriter for reduced IO operations,Feature / Improvement Implementation,Minor,2.5,A-266,2.0,4.2,0
2073,1,2,4,Allow client port to support plaintext and encrypted connections simultaneously,Design & API Evolution,Minor,2.5,A-37,2.0,4.2,0
2074,1,2,4,Zookeeper does not export all required packages in OSGi (needed for curator),Bug fixing / Maintenance,Minor,2.0,A-4,2.0,4.2,1
2078,1,2,4,Delay observer reconnect when all learner masters have been tried,Design & API Evolution,Minor,2.0,A-57,2.0,4.2,1
2079,1,2,4,Document individual admin commands in markdown,Documentation,Minor,3.0,A-374,2.0,4.2,0
2080,1,2,4,Flaky test in RestoreCommittedLogTest,Testing & Verification,Minor,2.0,A-253,2.0,4.2,1
2082,1,2,4,Learner.connectToLeader() may take too long to time-out ,Feature / Improvement Implementation,Minor,2.0,A-141,2.0,4.2,1
2085,1,2,4,Fix metric PROPOSAL_ACK_CREATION_LATENCY,Bug fixing / Maintenance,Minor,2.5,A-335,2.0,4.2,0
2089,1,2,4,Improve information about risks for forceSync config option,Feature / Improvement Implementation,Minor,2.0,A-319,2.0,4.2,1
2091,1,2,4,./zkTxnLogToolkit.sh will throw the NPE and stop the process of formatting txn logs due to the data's content is null,Bug fixing / Maintenance,Minor,2.0,A-408,2.0,4.2,1
2093,1,2,4,add a serialVersionUID for ClientCnxnLimitException to make compile no warning,Build & Release Engineering,Minor,3.0,A-318,2.0,4.2,0
2094,1,2,4,Remove redundant ServerCnxnFactoryAccessor,Design & API Evolution,Minor,2.0,A-314,2.0,4.2,1
2098,1,2,4,Better insight into Observer connections,Design & API Evolution,Minor,3.0,A-405,2.0,4.2,0
2099,1,2,4,use the maven-like way to ignore the generated version java files and doc the cmd:'./zkServer.sh version',Documentation,Minor,3.0,A-298,2.0,4.2,0
2104,1,2,4,[FileTabCharacter] clear up the all the checkstyle violations in the zookeeper-server module,Design & API Evolution,Minor,2.5,A-122,2.0,4.2,0
2107,1,2,4,Improve sync throttling on a learner master,Feature / Improvement Implementation,Minor,2.0,A-238,2.0,4.2,1
2120,1,2,4,missing 'SET' in zkCli on windows,Feature / Improvement Implementation,Minor,2.0,A-131,2.0,4.2,1
2138,1,2,4,Logging false leader election times,Bug fixing / Maintenance,Minor,3.0,A-378,2.0,4.2,0
2141,1,2,4,Measure reconfiguration time,Feature / Improvement Implementation,Minor,2.0,A-222,2.0,4.2,1
2142,1,2,4,Execution the same conditional statement twice in ZooTrace,Feature / Improvement Implementation,Minor,2.5,A-195,2.0,4.2,0
2148,1,2,4,Broken test in JDK12+: SnapshotDigestTest.testDifferentDigestVersion,Build & Release Engineering,Minor,2.0,A-243,2.0,4.2,1
2152,1,2,4,unify the method:op2String(),Feature / Improvement Implementation,Minor,2.5,A-349,2.0,4.2,0
2153,1,2,4,improve the server command: zabstate to have a better observation on the process of leader election,Design & API Evolution,Minor,2.0,A-354,2.0,4.2,1
2155,1,2,4,correct the SessionTrackerImpl#initializeNextSession's javaDoc about how to generate the sessionId,Documentation,Minor,3.0,A-231,2.0,4.2,0
2159,1,2,4,Frequent 'zkServer.sh stop' failures when running C test suite,Testing & Verification,Minor,2.5,A-207,2.0,4.2,0
2167,1,2,4,Consistency guarantees discussion.,Feature / Improvement Implementation,Minor,3.0,A-291,2.0,4.2,0
217,1,2,4,Util class to initialize Zookeeper with a set of user-specified bookies ,Build & Release Engineering,Minor,3.0,A-272,2.0,4.2,0
2175,1,2,4,Non-stop communication between participants and observers.,Bug fixing / Maintenance,Minor,3.0,A-258,2.0,4.2,0
2176,1,2,4,On Windows maven build generates corrupted tarball,Bug fixing / Maintenance,Minor,2.5,A-338,2.0,4.2,0
2179,1,2,4,Wrong placeholder '{}' in logs.,Bug fixing / Maintenance,Minor,2.0,A-78,2.0,4.2,1
2183,1,2,4,Redundant zxid check in SnapStream.isValidSnapshot,Feature / Improvement Implementation,Minor,2.5,A-180,2.0,4.2,0
2187,1,2,4,A way to connect to a different port in CLIENT_JVMFLAGS,Design & API Evolution,Minor,3.0,A-209,2.0,4.2,0
2197,1,2,4,make the special client xid constant,Build & Release Engineering,Minor,3.0,A-415,2.0,4.2,0
2199,1,2,4,correctly handle zooinspector resources,Feature / Improvement Implementation,Minor,2.0,A-216,2.0,4.2,1
220,1,2,4,Replace timers with semaphores in FLENewEpochTest,Testing & Verification,Minor,2.0,A-268,2.0,4.2,1
2204,1,2,4,use factory design pattern to refactor ZooKeeperMain,Code Refactoring & Cleanup,Minor,3.0,A-392,2.0,4.2,0
2205,1,2,4,refactor the async api call to lambda style,Code Refactoring & Cleanup,Minor,3.0,A-250,2.0,4.2,0
2210,1,2,4,Zookeeper is unable to set the zookeeper.sasl.client.canonicalize.hostname using system variable,Bug fixing / Maintenance,Minor,2.0,A-391,2.0,4.2,1
2212,1,2,4,cnxTimeout should be also configurable via server config,Design & API Evolution,Minor,3.0,A-230,2.0,4.2,0
2213,1,2,4,fix the default value of jute.maxbuffer in client side and an optimization for the documentation,Documentation,Minor,3.0,A-137,2.0,4.2,0
2215,1,2,4,Fsync parameter for serialize method is ingnored,Feature / Improvement Implementation,Minor,2.0,A-307,2.0,4.2,1
2220,1,2,4,Improve the treatment of path parameter for ZooKeeper.sync method,Feature / Improvement Implementation,Minor,3.0,A-252,2.0,4.2,0
2222,1,2,4,add JMXHOSTNAME to zkServer.sh to enable user to change the exposed hostname of jmx service,Design & API Evolution,Minor,3.0,A-370,2.0,4.2,0
2226,1,2,4,ZKConfig fails to return proper value on getBoolean() when user accidentally includes spaces at the end of the value,Bug fixing / Maintenance,Minor,2.0,A-225,2.0,4.2,1
2227,1,2,4,add a new documentation: zookeeperCodingGuide.md,Documentation,Minor,3.0,A-33,2.0,4.2,0
2230,1,2,4,ZooKeeper 3.5.6 Quorum TLS protocol issues,Bug fixing / Maintenance,Minor,2.5,A-23,2.0,4.2,0
2238,1,2,4,find back the missing configuration property in the zookeeperAdmin page when moving from xml to markdown,Feature / Improvement Implementation,Minor,2.0,A-208,2.0,4.2,1
2239,1,2,4,Fix haveDelivered wrong implementation,Bug fixing / Maintenance,Minor,2.5,A-334,2.0,4.2,0
224,1,2,4,handle small path lengths in zoo_create(),Feature / Improvement Implementation,Minor,2.0,A-381,2.0,4.2,1
2242,1,2,4,"Implement ""batch mode"" in cli_mt",Feature / Improvement Implementation,Minor,2.0,A-239,2.0,4.2,1
2246,1,2,4,C CLI should close session properly,Bug fixing / Maintenance,Minor,2.0,A-274,2.0,4.2,1
2255,1,2,4,Fix QuorumSSLTest to remove hardcoded localhost and port,Testing & Verification,Minor,2.5,A-383,2.0,4.2,0
2261,1,2,4,Clean Up ZNodeName Class,Feature / Improvement Implementation,Minor,2.0,A-85,2.0,4.2,1
2263,1,2,4,remove the deprecated LogFormatter tool,Feature / Improvement Implementation,Minor,3.0,A-217,2.0,4.2,0
2266,1,2,4,Use switch Statement in ClientCnxn SendThread,Design & API Evolution,Minor,3.0,A-246,2.0,4.2,0
2268,1,2,4,Clean Up committedLog Interaction in ZKDatabase,Feature / Improvement Implementation,Minor,2.5,A-32,2.0,4.2,0
2269,1,2,4,Clean Up TxnLogProposalIterator,Feature / Improvement Implementation,Minor,3.0,A-188,2.0,4.2,0
2272,1,2,4,Upgrade maven-compiler-plugin For ZooKeeper-jute,Build & Release Engineering,Minor,2.0,A-87,2.0,4.2,1
2274,1,2,4,Stop initializing new SSL connection if ZK server is shutting down,Design & API Evolution,Minor,2.0,A-328,2.0,4.2,1
2275,1,2,4,Discard requests that are delayed longer than a configured threshold,Feature / Improvement Implementation,Minor,2.0,A-34,2.0,4.2,1
2278,1,2,4,Improving leader efficiency via not processing learner's requests in commit processor,Build & Release Engineering,Minor,3.0,A-12,2.0,4.2,0
2279,1,2,4,Change Java Package For TestStringUtils,Testing & Verification,Minor,2.0,A-159,2.0,4.2,1
228,1,2,4,avoid exporting functions which may be static,Feature / Improvement Implementation,Minor,2.0,A-149,2.0,4.2,1
2282,1,2,4,zoo_amulti can attempt to free invalid memory after marshalling errors.,Bug fixing / Maintenance,Minor,2.0,A-262,2.0,4.2,1
2285,1,2,4,Several types of QuorumCxnManager connection error logs include exception text that add no value,Feature / Improvement Implementation,Minor,2.5,A-342,2.0,4.2,0
2288,1,2,4,Move Logging Code into Logging Guard in Learner,Feature / Improvement Implementation,Minor,2.5,A-353,2.0,4.2,0
2290,1,2,4,Dispose SaslServer instances after use,Bug fixing / Maintenance,Minor,2.5,A-255,2.0,4.2,0
2299,1,2,4,Zookeeper Client should not fail with ZSYSTEMERROR if DNS does not resolve one of the servers in the zk ensemble. ,Design & API Evolution,Minor,3.0,A-135,2.0,4.2,0
2308,1,2,4,fix the bad format of RATE_LOGGER,Bug fixing / Maintenance,Minor,2.0,A-219,2.0,4.2,1
2321,1,2,4,https://zookeeper.apache.org/documentation.html links all dead,Documentation,Minor,2.0,A-72,2.0,4.2,1
2323,1,2,4,document not found,Documentation,Minor,2.5,A-51,2.0,4.2,0
2327,1,2,4,Transaction log sync can take 20+ seconds after leader election when there is a large snapCount,Bug fixing / Maintenance,Minor,2.5,A-110,2.0,4.2,0
2329,1,2,4,A way to configure the jmx rmi port,Bug fixing / Maintenance,Minor,2.0,A-47,2.0,4.2,1
233,1,2,4,standalone server ignores tickTime configuration,Bug fixing / Maintenance,Minor,2.5,A-80,2.0,4.2,0
2336,1,2,4,improve the output of the hidden password in digest mode and fix the hardcode of ACL Scheme,Bug fixing / Maintenance,Minor,2.5,A-82,2.0,4.2,0
2338,1,2,4,Monitoring script support for 3.6,Feature / Improvement Implementation,Minor,3.0,A-142,2.0,4.2,0
234,1,2,4,document effects (latency) of storing large amounts of data in znodes,Documentation,Minor,2.5,A-327,2.0,4.2,0
2341,1,2,4,Version argument should be checked at the client side,Build & Release Engineering,Minor,3.0,A-200,2.0,4.2,0
2344,1,2,4,the artifactId of parent pom should be improved,Build & Release Engineering,Minor,2.5,A-412,2.0,4.2,0
2348,1,2,4,PrometheusProvider uses deprecated sun.misc.Unsafe,Bug fixing / Maintenance,Minor,2.0,A-411,2.0,4.2,1
235,1,2,4,document how to integrate 3rd party authentication into ZK server ACLs,Documentation,Minor,3.0,A-18,2.0,4.2,0
2351,1,2,4,Add m2e configuration in pom.xml for Eclipse developers,Build & Release Engineering,Minor,3.0,A-81,2.0,4.2,0
2352,1,2,4,"fix the build warnings about @see,@link,@return found by IDEA",Bug fixing / Maintenance,Minor,2.0,A-27,2.0,4.2,1
2353,1,2,4,zkpython: Minor compilation and testing issues,Testing & Verification,Minor,3.0,A-257,2.0,4.2,0
2358,1,2,4,Skip Learner Request made to ObserverMaster from going to next processor,Design & API Evolution,Minor,2.0,A-245,2.0,4.2,1
2360,1,2,4,remove the useless code in the ProposalRequestProcessor#processRequest,Feature / Improvement Implementation,Minor,3.0,A-300,2.0,4.2,0
2361,1,2,4,rename CommitProcessor to CommitRequestProcessor,Code Refactoring & Cleanup,Minor,2.0,A-136,2.0,4.2,1
2366,1,2,4,NIOServerCnxnFactory static block has no used code,Design & API Evolution,Minor,2.0,A-73,2.0,4.2,1
2367,1,2,4,correct the documentation about digest.enabled,Documentation,Minor,2.0,A-3,2.0,4.2,1
237,1,2,4,Create a privacy policy for the ZooKeeper website,Project / General Task,Minor,3.0,A-191,2.0,4.2,0
2370,1,2,4,"cleaning up the code,A static field should be directly referred by its class name",Feature / Improvement Implementation,Minor,3.0,A-337,2.0,4.2,0
2371,1,2,4, ZooKeeper Recipes hyperlink is broken on Intro page,Bug fixing / Maintenance,Minor,2.0,A-157,2.0,4.2,1
2372,1,2,4,FileChangeWatcherTest is broken on Mac,Testing & Verification,Minor,3.0,A-71,2.0,4.2,0
2377,1,2,4,Potential Races on DataTree,Bug fixing / Maintenance,Minor,2.5,A-75,2.0,4.2,0
2384,1,2,4,Add a test that does a minimal validation of Apache Curator,Testing & Verification,Minor,2.0,A-210,2.0,4.2,1
2386,1,2,4,Do Not Override Plugin Versions from Apache Parent POM,Build & Release Engineering,Minor,3.0,A-294,2.0,4.2,0
2388,1,2,4,Deprecate IOUtils copyBytes,Feature / Improvement Implementation,Minor,2.0,A-226,2.0,4.2,1
2389,1,2,4,Use Commons and JDK Functions in ClientBase,Design & API Evolution,Minor,3.0,A-413,2.0,4.2,0
2390,1,2,4,Deprecate StringUtils Functions,Feature / Improvement Implementation,Minor,2.5,A-343,2.0,4.2,0
2392,1,2,4,ReconfigBackupTest Remove getFileContent,Testing & Verification,Minor,3.0,A-270,2.0,4.2,0
2393,1,2,4,Use JDK 8 Facilities to Synchronize Access to DataTree Ephemerals,Build & Release Engineering,Minor,3.0,A-202,2.0,4.2,0
2396,1,2,4,Add useful metrics for ZK servers,Design & API Evolution,Minor,2.0,A-53,2.0,4.2,1
2397,1,2,4,Add metric JVM_PAUSE_TIME,Other,Minor,3.0,A-375,2.0,4.2,0
2398,1,2,4,Add a couple metrics to help track Netty memory usage,Documentation,Minor,2.0,A-106,2.0,4.2,1
2401,1,2,4,Add a couple metrics to track inflight diff syncs and snap syncs,Other,Minor,3.0,A-358,2.0,4.2,0
2403,1,2,4,Add a couple request processor metrics,Other,Minor,3.0,A-52,2.0,4.2,0
2407,1,2,4,Do not track global sessions in ReadOnlyZooKeeperServer,Bug fixing / Maintenance,Minor,3.0,A-368,2.0,4.2,0
2408,1,2,4,Reject create/renew/close global session in RO mode,Bug fixing / Maintenance,Minor,2.0,A-19,2.0,4.2,1
2417,1,2,4,zkServer.sh status command fails when IPV6 is configured,Bug fixing / Maintenance,Minor,2.5,A-185,2.0,4.2,0
2419,1,2,4,Add a script: zkCleanup.cmd to clean the transaction logs and snapshots in Windows OS,Code Refactoring & Cleanup,Minor,3.0,A-286,2.0,4.2,0
2421,1,2,4,new UncaughtExceptionHandler object with lambda,Feature / Improvement Implementation,Minor,3.0,A-125,2.0,4.2,0
2424,1,2,4,Add source and target version for compile plugin,Bug fixing / Maintenance,Minor,2.5,A-182,2.0,4.2,0
2427,1,2,4,Enhance documentation for property ssl.clientAuth ,Documentation,Minor,2.5,A-396,2.0,4.2,0
2436,1,2,4,Remove duplicate check in ContainerManager#getCandidates method,Feature / Improvement Implementation,Minor,2.5,A-193,2.0,4.2,0
2441,1,2,4,zkServer.sh code format is oldfashioned and chaotic,Design & API Evolution,Minor,3.0,A-43,2.0,4.2,0
2445,1,2,4,Digest false mismatch across systems with different default locale,Bug fixing / Maintenance,Minor,2.5,A-112,2.0,4.2,0
2451,1,2,4,Authorization Provider: Support add auth x509 for user identities with admin access,Feature / Improvement Implementation,Minor,2.0,A-174,2.0,4.2,1
2454,1,2,4,make the rc constant in the ClientCnxn,Design & API Evolution,Minor,3.0,A-220,2.0,4.2,0
2460,1,2,4,Handle float metrics in check_zookeeper,Feature / Improvement Implementation,Minor,2.0,A-198,2.0,4.2,1
2461,1,2,4,Zxid mismatch after new node becomes the leader,Bug fixing / Maintenance,Minor,2.0,A-25,2.0,4.2,1
2470,1,2,4,Remove commons-lang from ZooKeeper,Feature / Improvement Implementation,Minor,2.0,A-404,2.0,4.2,1
2471,1,2,4,Update hamcrest-library to version 2.2,Build & Release Engineering,Minor,3.0,A-97,2.0,4.2,0
2472,1,2,4,use of uninitialized data in zookeeper-client/zookeeper-client-c/src/zookeeper.c:free_auth_completion,Bug fixing / Maintenance,Minor,2.5,A-111,2.0,4.2,0
